antecedent,consequent,support,confidence,lift
"['onions', 'soda', 'tropical_fruit']",['pork'],0.0,0.67,17.62
"['onions', 'pork', 'tropical_fruit']",['soda'],0.0,1.0,9.88
"['pork', 'soda', 'tropical_fruit']",['onions'],0.0,0.67,32.7
"['onions', 'pork']",['whole_milk'],0.0,0.25,1.5
"['onions', 'pork']",['rolls/buns'],0.0,0.25,2.18
"['onions', 'butter']",['whole_milk'],0.0,0.33,1.99
"['frozen_vegetables', 'onions']",['canned_beer'],0.0,0.22,4.64
"['frozen_vegetables', 'onions']",['citrus_fruit'],0.0,0.22,4.09
"['onions', 'coffee']",['whole_milk'],0.0,0.22,1.33
"['bottled_beer', 'onions', 'soda']",['other_vegetables'],0.0,1.0,7.88
"['bottled_beer', 'onions', 'other_vegetables']",['soda'],0.0,1.0,9.88
"['other_vegetables', 'bottled_beer', 'soda']",['onions'],0.0,0.4,19.62
"['other_vegetables', 'onions', 'soda']",['bottled_beer'],0.0,0.67,14.52
"['sausage', 'onions', 'whipped/sour_cream']",['yogurt'],0.0,1.0,11.22
"['sausage', 'onions', 'yogurt']",['whipped/sour_cream'],0.0,0.67,15.07
"['sausage', 'yogurt', 'whipped/sour_cream']",['onions'],0.0,0.5,24.53
"['yogurt', 'onions', 'whipped/sour_cream']",['sausage'],0.0,0.5,8.1
"['sausage', 'onions']",['yogurt'],0.0,0.25,2.8
"['onions', 'pastry']",['soda'],0.0,0.23,2.28
"['canned_beer', 'onions']",['whole_milk'],0.0,0.21,1.28
"['rolls/buns', 'onions', 'whipped/sour_cream']",['yogurt'],0.0,1.0,11.22
"['rolls/buns', 'onions', 'yogurt']",['whipped/sour_cream'],0.0,0.5,11.3
"['rolls/buns', 'yogurt', 'whipped/sour_cream']",['onions'],0.0,0.22,10.9
"['yogurt', 'onions', 'whipped/sour_cream']",['rolls/buns'],0.0,0.5,4.36
"['yogurt', 'whipped/sour_cream', 'onions']",['tropical_fruit'],0.0,0.5,7.25
"['yogurt', 'onions', 'tropical_fruit']",['whipped/sour_cream'],0.0,0.4,9.04
"['yogurt', 'whipped/sour_cream', 'tropical_fruit']",['onions'],0.0,0.67,32.7
"['onions', 'whipped/sour_cream', 'tropical_fruit']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'onions']",['whipped/sour_cream'],0.0,0.21,4.76
"['onions', 'whipped/sour_cream']",['yogurt'],0.0,0.25,2.8
"['other_vegetables', 'yogurt', 'onions']",['tropical_fruit'],0.0,0.67,9.67
"['yogurt', 'onions', 'tropical_fruit']",['other_vegetables'],0.0,0.4,3.15
"['yogurt', 'other_vegetables', 'tropical_fruit']",['onions'],0.0,0.29,14.02
"['onions', 'other_vegetables', 'tropical_fruit']",['yogurt'],0.0,0.67,7.48
"['onions', 'tropical_fruit']",['root_vegetables'],0.0,0.22,3.1
"['onions', 'root_vegetables', 'whole_milk']",['tropical_fruit'],0.0,0.5,7.25
"['onions', 'root_vegetables', 'tropical_fruit']",['whole_milk'],0.0,0.5,2.99
"['onions', 'whole_milk', 'tropical_fruit']",['root_vegetables'],0.0,0.5,6.99
"['root_vegetables', 'whole_milk', 'tropical_fruit']",['onions'],0.0,0.4,19.62
"['yogurt', 'onions', 'whole_milk']","['root_vegetables', 'tropical_fruit']",0.0,0.29,77.72
"['onions', 'root_vegetables', 'whole_milk']","['yogurt', 'tropical_fruit']",0.0,0.5,95.91
"['onions', 'whole_milk', 'tropical_fruit']","['yogurt', 'root_vegetables']",0.0,0.5,116.89
"['yogurt', 'onions', 'root_vegetables']","['whole_milk', 'tropical_fruit']",0.0,0.5,60.82
"['yogurt', 'onions', 'tropical_fruit']","['root_vegetables', 'whole_milk']",0.0,0.4,52.96
"['onions', 'root_vegetables', 'tropical_fruit']","['yogurt', 'whole_milk']",0.0,0.5,44.8
"['root_vegetables', 'whole_milk', 'tropical_fruit']","['yogurt', 'onions']",0.0,0.4,314.99
"['yogurt', 'root_vegetables', 'tropical_fruit']","['onions', 'whole_milk']",0.0,0.29,97.16
"['yogurt', 'onions', 'root_vegetables', 'whole_milk']",['tropical_fruit'],0.0,0.67,9.67
"['yogurt', 'onions', 'whole_milk', 'tropical_fruit']",['root_vegetables'],0.0,0.67,9.31
"['onions', 'root_vegetables', 'whole_milk', 'tropical_fruit']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'onions', 'root_vegetables', 'tropical_fruit']",['whole_milk'],0.0,0.67,3.99
"['yogurt', 'root_vegetables', 'whole_milk', 'tropical_fruit']",['onions'],0.0,1.0,49.06
"['yogurt', 'root_vegetables', 'onions']",['tropical_fruit'],0.0,0.75,10.87
"['yogurt', 'onions', 'tropical_fruit']",['root_vegetables'],0.0,0.6,8.38
"['yogurt', 'root_vegetables', 'tropical_fruit']",['onions'],0.0,0.43,21.02
"['onions', 'root_vegetables', 'tropical_fruit']",['yogurt'],0.0,0.75,8.41
"['onions', 'tropical_fruit']",['whole_milk'],0.0,0.22,1.33
"['yogurt', 'onions', 'whole_milk']",['tropical_fruit'],0.0,0.43,6.21
"['yogurt', 'onions', 'tropical_fruit']",['whole_milk'],0.0,0.6,3.59
"['yogurt', 'whole_milk', 'tropical_fruit']",['onions'],0.0,0.25,12.26
"['onions', 'whole_milk', 'tropical_fruit']",['yogurt'],0.0,0.75,8.41
"['yogurt', 'onions']",['tropical_fruit'],0.0,0.26,3.82
"['onions', 'tropical_fruit']",['yogurt'],0.0,0.28,3.12
"['yogurt', 'onions']",['rolls/buns'],0.0,0.21,1.84
"['yogurt', 'onions']",['root_vegetables'],0.0,0.21,2.94
"['yogurt', 'root_vegetables', 'onions']",['whole_milk'],0.0,0.75,4.49
"['yogurt', 'onions', 'whole_milk']",['root_vegetables'],0.0,0.43,5.99
"['yogurt', 'root_vegetables', 'whole_milk']",['onions'],0.0,0.3,14.72
"['onions', 'root_vegetables', 'whole_milk']",['yogurt'],0.0,0.75,8.41
"['yogurt', 'onions']",['whole_milk'],0.0,0.37,2.2
"['onions', 'other_vegetables']",['whole_milk'],0.0,0.22,1.3
"['chocolate', 'UHT-milk']",['whole_milk'],0.0,0.4,2.39
"['UHT-milk', 'butter']",['other_vegetables'],0.0,0.29,2.25
"['UHT-milk', 'butter']",['soda'],0.0,0.29,2.82
"['UHT-milk', 'napkins']",['yogurt'],0.0,0.29,3.2
"['chicken', 'UHT-milk']",['napkins'],0.0,0.22,9.93
"['chicken', 'napkins']",['UHT-milk'],0.0,0.22,10.29
"['UHT-milk', 'napkins']",['chicken'],0.0,0.29,10.13
"['UHT-milk', 'napkins']",['whole_milk'],0.0,0.43,2.56
"['UHT-milk', 'domestic_eggs']",['rolls/buns'],0.0,0.29,2.49
"['fruit/vegetable_juice', 'UHT-milk']",['other_vegetables'],0.0,0.29,2.25
"['fruit/vegetable_juice', 'UHT-milk']",['frankfurter'],0.0,0.29,7.37
"['UHT-milk', 'beef']",['rolls/buns'],0.0,0.29,2.49
"['UHT-milk', 'beef']",['pip_fruit'],0.0,0.29,5.75
"['UHT-milk', 'beef']","['pip_fruit', 'whole_milk']",0.0,0.29,43.18
"['pip_fruit', 'UHT-milk', 'whole_milk']",['beef'],0.0,0.67,19.33
"['pip_fruit', 'UHT-milk', 'beef']",['whole_milk'],0.0,1.0,5.98
"['pip_fruit', 'whole_milk', 'beef']",['UHT-milk'],0.0,0.5,23.16
"['UHT-milk', 'whole_milk', 'beef']",['pip_fruit'],0.0,1.0,20.11
"['UHT-milk', 'beef']",['whole_milk'],0.0,0.29,1.71
"['canned_beer', 'UHT-milk']",['brown_bread'],0.0,0.22,5.82
"['UHT-milk', 'brown_bread']",['canned_beer'],0.0,0.25,5.22
"['coffee', 'UHT-milk']",['pip_fruit'],0.0,0.22,4.47
"['coffee', 'UHT-milk']",['yogurt'],0.0,0.22,2.49
"['coffee', 'UHT-milk']",['whole_milk'],0.0,0.22,1.33
"['canned_beer', 'UHT-milk']",['whole_milk'],0.0,0.33,1.99
"['frozen_vegetables', 'UHT-milk']",['soda'],0.0,0.22,2.2
"['chicken', 'UHT-milk']",['yogurt'],0.0,0.22,2.49
"['chicken', 'UHT-milk']",['whole_milk'],0.0,0.22,1.33
"['pip_fruit', 'UHT-milk']",['whole_milk'],0.0,0.23,1.38
"['bottled_beer', 'UHT-milk']",['whole_milk'],0.0,0.21,1.28
"['bottled_beer', 'UHT-milk']",['frankfurter'],0.0,0.21,5.53
"['UHT-milk', 'frankfurter']",['bottled_beer'],0.0,0.21,4.67
"['bottled_beer', 'UHT-milk']",['rolls/buns'],0.0,0.29,2.49
"['root_vegetables', 'UHT-milk']",['rolls/buns'],0.0,0.27,2.33
"['hamburger_meat', 'chocolate']",['whole_milk'],0.0,0.4,2.39
"['hamburger_meat', 'fruit/vegetable_juice']",['whole_milk'],0.0,0.5,2.99
"['frozen_vegetables', 'hamburger_meat']",['rolls/buns'],0.0,0.33,2.91
"['hamburger_meat', 'butter']",['rolls/buns'],0.0,0.29,2.49
"['hamburger_meat', 'butter']",['yogurt'],0.0,0.29,3.2
"['hamburger_meat', 'butter']",['soda'],0.0,0.43,4.24
"['hamburger_meat', 'shopping_bags']",['root_vegetables'],0.0,0.25,3.49
"['canned_beer', 'hamburger_meat']",['other_vegetables'],0.0,0.25,1.97
"['hamburger_meat', 'white_bread']",['whole_milk'],0.0,0.25,1.5
"['hamburger_meat', 'white_bread']",['other_vegetables'],0.0,0.25,1.97
"['hamburger_meat', 'white_bread']","['sausage', 'other_vegetables']",0.0,0.25,41.56
"['hamburger_meat', 'white_bread', 'other_vegetables']",['sausage'],0.0,1.0,16.19
"['hamburger_meat', 'white_bread', 'sausage']",['other_vegetables'],0.0,0.67,5.26
"['hamburger_meat', 'other_vegetables', 'sausage']",['white_bread'],0.0,0.67,27.55
"['white_bread', 'other_vegetables', 'sausage']",['hamburger_meat'],0.0,0.4,18.3
"['hamburger_meat', 'white_bread']",['whipped/sour_cream'],0.0,0.25,5.65
"['hamburger_meat', 'white_bread']",['frankfurter'],0.0,0.25,6.45
"['hamburger_meat', 'white_bread']",['sausage'],0.0,0.38,6.07
"['hamburger_meat', 'sausage']",['white_bread'],0.0,0.23,9.54
"['hamburger_meat', 'pip_fruit']",['rolls/buns'],0.0,0.22,1.94
"['hamburger_meat', 'pip_fruit']",['curd'],0.0,0.22,6.47
"['hamburger_meat', 'coffee', 'frankfurter']",['root_vegetables'],0.0,1.0,13.97
"['hamburger_meat', 'coffee', 'root_vegetables']",['frankfurter'],0.0,1.0,25.8
"['hamburger_meat', 'root_vegetables', 'frankfurter']",['coffee'],0.0,0.67,20.96
"['coffee', 'frankfurter', 'root_vegetables']",['hamburger_meat'],0.0,0.67,30.5
"['coffee', 'soda', 'frankfurter']","['hamburger_meat', 'root_vegetables']",0.0,0.4,314.99
"['hamburger_meat', 'coffee', 'soda']","['root_vegetables', 'frankfurter']",0.0,1.0,453.39
"['coffee', 'soda', 'root_vegetables']","['hamburger_meat', 'frankfurter']",0.0,0.33,498.73
"['hamburger_meat', 'coffee', 'frankfurter']","['root_vegetables', 'soda']",0.0,1.0,189.39
"['coffee', 'frankfurter', 'root_vegetables']","['hamburger_meat', 'soda']",0.0,0.67,398.99
"['hamburger_meat', 'coffee', 'root_vegetables']","['soda', 'frankfurter']",0.0,1.0,325.26
"['hamburger_meat', 'soda', 'frankfurter']","['coffee', 'root_vegetables']",0.0,0.67,332.49
"['root_vegetables', 'soda', 'frankfurter']","['hamburger_meat', 'coffee']",0.0,0.67,767.28
"['hamburger_meat', 'root_vegetables', 'soda']","['coffee', 'frankfurter']",0.0,0.5,340.05
"['hamburger_meat', 'root_vegetables', 'frankfurter']","['coffee', 'soda']",0.0,0.67,269.59
"['hamburger_meat', 'coffee', 'soda', 'frankfurter']",['root_vegetables'],0.0,1.0,13.97
"['coffee', 'soda', 'frankfurter', 'root_vegetables']",['hamburger_meat'],0.0,1.0,45.76
"['hamburger_meat', 'coffee', 'soda', 'root_vegetables']",['frankfurter'],0.0,1.0,25.8
"['hamburger_meat', 'coffee', 'frankfurter', 'root_vegetables']",['soda'],0.0,1.0,9.88
"['hamburger_meat', 'root_vegetables', 'soda', 'frankfurter']",['coffee'],0.0,0.67,20.96
"['hamburger_meat', 'coffee', 'soda']",['frankfurter'],0.0,1.0,25.8
"['hamburger_meat', 'coffee', 'frankfurter']",['soda'],0.0,1.0,9.88
"['hamburger_meat', 'soda', 'frankfurter']",['coffee'],0.0,0.67,20.96
"['coffee', 'soda', 'frankfurter']",['hamburger_meat'],0.0,0.4,18.3
"['hamburger_meat', 'frankfurter']",['root_vegetables'],0.0,0.3,4.19
"['hamburger_meat', 'frankfurter']","['root_vegetables', 'soda']",0.0,0.3,56.82
"['hamburger_meat', 'root_vegetables', 'soda']",['frankfurter'],0.0,0.75,19.35
"['hamburger_meat', 'root_vegetables', 'frankfurter']",['soda'],0.0,1.0,9.88
"['hamburger_meat', 'soda', 'frankfurter']",['root_vegetables'],0.0,1.0,13.97
"['root_vegetables', 'soda', 'frankfurter']",['hamburger_meat'],0.0,1.0,45.76
"['hamburger_meat', 'frankfurter']",['soda'],0.0,0.3,2.96
"['hamburger_meat', 'pork']",['soda'],0.0,0.27,2.7
"['hamburger_meat', 'pork']",['whole_milk'],0.0,0.27,1.63
"['hamburger_meat', 'citrus_fruit']",['other_vegetables'],0.0,0.27,2.15
"['hamburger_meat', 'soda', 'domestic_eggs']",['rolls/buns'],0.0,1.0,8.72
"['hamburger_meat', 'soda', 'rolls/buns']",['domestic_eggs'],0.0,0.67,17.62
"['hamburger_meat', 'domestic_eggs', 'rolls/buns']",['soda'],0.0,1.0,9.88
"['rolls/buns', 'soda', 'domestic_eggs']",['hamburger_meat'],0.0,0.67,30.5
"['hamburger_meat', 'margarine']",['whole_milk'],0.0,0.25,1.5
"['hamburger_meat', 'coffee', 'soda']",['root_vegetables'],0.0,1.0,13.97
"['hamburger_meat', 'coffee', 'root_vegetables']",['soda'],0.0,1.0,9.88
"['hamburger_meat', 'root_vegetables', 'soda']",['coffee'],0.0,0.5,15.72
"['coffee', 'soda', 'root_vegetables']",['hamburger_meat'],0.0,0.33,15.25
"['hamburger_meat', 'whipped/sour_cream']",['tropical_fruit'],0.0,0.23,3.35
"['hamburger_meat', 'sausage']",['other_vegetables'],0.0,0.23,1.82
"['hamburger_meat', 'sausage']",['tropical_fruit'],0.0,0.23,3.35
"['hamburger_meat', 'sausage']",['soda'],0.0,0.23,2.28
"['hamburger_meat', 'root_vegetables']",['soda'],0.0,0.21,2.08
"['hamburger_meat', 'yogurt', 'whole_milk']",['rolls/buns'],0.0,0.5,4.36
"['hamburger_meat', 'yogurt', 'rolls/buns']",['whole_milk'],0.0,1.0,5.98
"['hamburger_meat', 'whole_milk', 'rolls/buns']",['yogurt'],0.0,0.5,5.61
"['hamburger_meat', 'yogurt', 'soda']",['whole_milk'],0.0,0.5,2.99
"['hamburger_meat', 'yogurt', 'whole_milk']",['soda'],0.0,0.5,4.94
"['hamburger_meat', 'soda', 'whole_milk']",['yogurt'],0.0,1.0,11.22
"['hamburger_meat', 'other_vegetables', 'whole_milk']",['rolls/buns'],0.0,0.5,4.36
"['hamburger_meat', 'other_vegetables', 'rolls/buns']",['whole_milk'],0.0,1.0,5.98
"['hamburger_meat', 'whole_milk', 'rolls/buns']",['other_vegetables'],0.0,0.5,3.94
"['chocolate', 'berries']",['butter'],0.0,0.67,18.68
"['chicken', 'berries']",['whole_milk'],0.0,0.5,2.99
"['frozen_vegetables', 'berries']",['whole_milk'],0.0,0.6,3.59
"['margarine', 'berries']",['coffee'],0.0,0.33,10.48
"['pork', 'berries']",['fruit/vegetable_juice'],0.0,0.33,9.63
"['frankfurter', 'berries']",['rolls/buns'],0.0,0.29,2.49
"['frankfurter', 'berries']",['tropical_fruit'],0.0,0.29,4.14
"['brown_bread', 'berries']",['rolls/buns'],0.0,0.29,2.49
"['berries', 'curd']",['bottled_water'],0.0,0.29,4.58
"['cream_cheese_', 'berries']",['other_vegetables'],0.0,0.25,1.97
"['berries', 'domestic_eggs']",['rolls/buns'],0.0,0.25,2.18
"['berries', 'domestic_eggs']",['whole_milk'],0.0,0.25,1.5
"['berries', 'napkins']",['bottled_water'],0.0,0.25,4.01
"['white_bread', 'butter']",['berries'],0.0,0.25,11.44
"['whipped/sour_cream', 'berries']",['other_vegetables'],0.0,0.3,2.36
"['berries', 'butter']",['other_vegetables'],0.0,0.25,1.97
"['pip_fruit', 'fruit/vegetable_juice', 'soda']",['berries'],0.0,0.67,30.5
"['pip_fruit', 'fruit/vegetable_juice', 'berries']",['soda'],0.0,1.0,9.88
"['pip_fruit', 'soda', 'berries']",['fruit/vegetable_juice'],0.0,1.0,28.88
"['fruit/vegetable_juice', 'soda', 'berries']",['pip_fruit'],0.0,0.67,13.41
"['fruit/vegetable_juice', 'other_vegetables', 'whole_milk']",['berries'],0.0,0.4,18.3
"['fruit/vegetable_juice', 'other_vegetables', 'berries']",['whole_milk'],0.0,0.67,3.99
"['fruit/vegetable_juice', 'whole_milk', 'berries']",['other_vegetables'],0.0,1.0,7.88
"['other_vegetables', 'whole_milk', 'berries']",['fruit/vegetable_juice'],0.0,0.67,19.26
"['fruit/vegetable_juice', 'berries']",['soda'],0.0,0.23,2.28
"['fruit/vegetable_juice', 'berries']",['other_vegetables'],0.0,0.23,1.82
"['sausage', 'berries']",['soda'],0.0,0.23,2.28
"['pip_fruit', 'berries']",['other_vegetables'],0.0,0.24,1.85
"['berries', 'tropical_fruit']",['yogurt'],0.0,0.21,2.36
"['chicken', 'cream_cheese_']",['napkins'],0.0,0.29,12.76
"['chicken', 'napkins']",['cream_cheese_'],0.0,0.22,9.29
"['cream_cheese_', 'napkins']",['chicken'],0.0,0.33,11.82
"['cream_cheese_', 'napkins']",['citrus_fruit'],0.0,0.33,6.14
"['cream_cheese_', 'napkins']",['whipped/sour_cream'],0.0,0.33,7.53
"['whipped/sour_cream', 'napkins']",['cream_cheese_'],0.0,0.25,10.45
"['chocolate', 'napkins']",['other_vegetables'],0.0,0.33,2.63
"['chocolate', 'napkins']",['pip_fruit'],0.0,0.33,6.7
"['chocolate', 'napkins']",['margarine'],0.0,0.33,10.16
"['margarine', 'napkins']",['chocolate'],0.0,0.22,9.31
"['chocolate', 'napkins']","['margarine', 'butter']",0.0,0.33,237.49
"['napkins', 'butter']","['chocolate', 'margarine']",0.0,0.29,388.62
"['margarine', 'napkins']","['chocolate', 'butter']",0.0,0.22,255.76
"['chocolate', 'margarine', 'butter']",['napkins'],0.0,1.0,44.66
"['chocolate', 'napkins', 'butter']",['margarine'],0.0,0.67,20.32
"['chocolate', 'margarine', 'napkins']",['butter'],0.0,1.0,28.02
"['napkins', 'margarine', 'butter']",['chocolate'],0.0,1.0,41.91
"['chocolate', 'butter']",['napkins'],0.0,0.23,10.31
"['chocolate', 'napkins']",['butter'],0.0,0.5,14.01
"['napkins', 'butter']",['chocolate'],0.0,0.43,17.96
"['napkins', 'butter']",['margarine'],0.0,0.29,8.71
"['margarine', 'napkins']",['butter'],0.0,0.22,6.23
"['bottled_beer', 'napkins']",['rolls/buns'],0.0,0.29,2.49
"['whipped/sour_cream', 'napkins']",['pastry'],0.0,0.25,4.77
"['napkins', 'beef']",['brown_bread'],0.0,0.22,5.82
"['chicken', 'napkins']",['canned_beer'],0.0,0.22,4.64
"['chicken', 'napkins']",['other_vegetables'],0.0,0.22,1.75
"['chicken', 'napkins']",['citrus_fruit'],0.0,0.22,4.09
"['sausage', 'napkins']",['yogurt'],0.0,0.23,2.59
"['newspapers', 'napkins']",['other_vegetables'],0.0,0.21,1.69
"['frankfurter', 'napkins']",['soda'],0.0,0.21,2.12
"['napkins', 'tropical_fruit']",['whole_milk'],0.0,0.21,1.26
"['dessert', 'beef']",['brown_bread'],0.0,0.33,8.73
"['chocolate', 'dessert']",['rolls/buns'],0.0,0.33,2.91
"['whipped/sour_cream', 'dessert']",['soda'],0.0,0.33,3.29
"['white_bread', 'dessert']",['citrus_fruit'],0.0,0.29,5.26
"['frankfurter', 'dessert']",['soda'],0.0,0.25,2.47
"['bottled_beer', 'dessert']",['canned_beer'],0.0,0.22,4.64
"['bottled_beer', 'dessert']",['pip_fruit'],0.0,0.22,4.47
"['bottled_beer', 'dessert']",['other_vegetables'],0.0,0.44,3.5
"['shopping_bags', 'soda', 'butter']",['dessert'],0.0,0.4,16.81
"['shopping_bags', 'soda', 'dessert']",['butter'],0.0,0.5,14.01
"['shopping_bags', 'dessert', 'butter']",['soda'],0.0,0.67,6.59
"['soda', 'dessert', 'butter']",['shopping_bags'],0.0,1.0,20.47
"['shopping_bags', 'whole_milk', 'butter']",['dessert'],0.0,0.4,16.81
"['shopping_bags', 'dessert', 'butter']",['whole_milk'],0.0,0.67,3.99
"['shopping_bags', 'whole_milk', 'dessert']",['butter'],0.0,1.0,28.02
"['whole_milk', 'dessert', 'butter']",['shopping_bags'],0.0,1.0,20.47
"['dessert', 'butter']",['shopping_bags'],0.0,0.3,6.14
"['pork', 'dessert']",['whole_milk'],0.0,0.27,1.63
"['domestic_eggs', 'dessert']",['whole_milk'],0.0,0.25,1.5
"['yogurt', 'pip_fruit', 'soda']",['dessert'],0.0,0.5,21.01
"['yogurt', 'pip_fruit', 'dessert']",['soda'],0.0,1.0,9.88
"['yogurt', 'soda', 'dessert']",['pip_fruit'],0.0,0.5,10.06
"['pip_fruit', 'soda', 'dessert']",['yogurt'],0.0,1.0,11.22
"['pip_fruit', 'soda', 'whole_milk']",['dessert'],0.0,0.22,9.34
"['pip_fruit', 'soda', 'dessert']",['whole_milk'],0.0,1.0,5.98
"['pip_fruit', 'whole_milk', 'dessert']",['soda'],0.0,1.0,9.88
"['soda', 'whole_milk', 'dessert']",['pip_fruit'],0.0,0.4,8.04
"['pip_fruit', 'soda', 'whole_milk']","['yogurt', 'dessert']",0.0,0.22,184.72
"['yogurt', 'pip_fruit', 'soda']","['whole_milk', 'dessert']",0.0,0.5,207.81
"['pip_fruit', 'soda', 'dessert']","['yogurt', 'whole_milk']",0.0,1.0,89.59
"['yogurt', 'pip_fruit', 'whole_milk']","['soda', 'dessert']",0.0,0.22,151.13
"['pip_fruit', 'whole_milk', 'dessert']","['yogurt', 'soda']",0.0,1.0,171.98
"['yogurt', 'pip_fruit', 'dessert']","['soda', 'whole_milk']",0.0,1.0,85.99
"['soda', 'whole_milk', 'dessert']","['yogurt', 'pip_fruit']",0.0,0.4,110.83
"['yogurt', 'soda', 'dessert']","['pip_fruit', 'whole_milk']",0.0,0.5,75.57
"['yogurt', 'whole_milk', 'dessert']","['pip_fruit', 'soda']",0.0,0.4,101.44
"['yogurt', 'pip_fruit', 'soda', 'whole_milk']",['dessert'],0.0,1.0,42.03
"['pip_fruit', 'soda', 'whole_milk', 'dessert']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'pip_fruit', 'soda', 'dessert']",['whole_milk'],0.0,1.0,5.98
"['yogurt', 'pip_fruit', 'whole_milk', 'dessert']",['soda'],0.0,1.0,9.88
"['yogurt', 'soda', 'whole_milk', 'dessert']",['pip_fruit'],0.0,0.67,13.41
"['yogurt', 'pip_fruit', 'whole_milk']",['dessert'],0.0,0.22,9.34
"['yogurt', 'pip_fruit', 'dessert']",['whole_milk'],0.0,1.0,5.98
"['yogurt', 'whole_milk', 'dessert']",['pip_fruit'],0.0,0.4,8.04
"['pip_fruit', 'whole_milk', 'dessert']",['yogurt'],0.0,1.0,11.22
"['sausage', 'curd', 'pastry']",['dessert'],0.0,0.5,21.01
"['sausage', 'dessert', 'pastry']",['curd'],0.0,0.67,19.41
"['sausage', 'curd', 'dessert']",['pastry'],0.0,1.0,19.08
"['dessert', 'curd', 'pastry']",['sausage'],0.0,1.0,16.19
"['rolls/buns', 'dessert', 'pastry']",['whole_milk'],0.0,1.0,5.98
"['rolls/buns', 'whole_milk', 'dessert']",['pastry'],0.0,0.67,12.72
"['whole_milk', 'dessert', 'pastry']",['rolls/buns'],0.0,0.5,4.36
"['dessert', 'pastry']",['sausage'],0.0,0.25,4.05
"['dessert', 'pastry']",['whole_milk'],0.0,0.33,1.99
"['citrus_fruit', 'other_vegetables', 'curd']",['dessert'],0.0,0.4,16.81
"['citrus_fruit', 'other_vegetables', 'dessert']",['curd'],0.0,0.67,19.41
"['other_vegetables', 'curd', 'dessert']",['citrus_fruit'],0.0,0.67,12.28
"['citrus_fruit', 'curd', 'dessert']",['other_vegetables'],0.0,1.0,7.88
"['citrus_fruit', 'dessert']",['other_vegetables'],0.0,0.23,1.82
"['curd', 'dessert']",['rolls/buns'],0.0,0.27,2.33
"['shopping_bags', 'dessert']",['soda'],0.0,0.22,2.2
"['shopping_bags', 'dessert']",['rolls/buns'],0.0,0.22,1.94
"['rolls/buns', 'shopping_bags', 'dessert']",['soda'],0.0,0.5,4.94
"['rolls/buns', 'soda', 'dessert']",['shopping_bags'],0.0,0.4,8.19
"['shopping_bags', 'soda', 'dessert']",['rolls/buns'],0.0,0.5,4.36
"['sausage', 'yogurt', 'dessert']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'whole_milk', 'dessert']",['yogurt'],0.0,0.33,3.74
"['yogurt', 'whole_milk', 'dessert']",['sausage'],0.0,0.4,6.48
"['rolls/buns', 'yogurt', 'dessert']",['whole_milk'],0.0,0.67,3.99
"['rolls/buns', 'whole_milk', 'dessert']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'whole_milk', 'dessert']",['rolls/buns'],0.0,0.4,3.49
"['yogurt', 'dessert']",['soda'],0.0,0.22,2.2
"['yogurt', 'soda', 'whole_milk']",['dessert'],0.0,0.21,9.01
"['yogurt', 'soda', 'dessert']",['whole_milk'],0.0,0.75,4.49
"['yogurt', 'whole_milk', 'dessert']",['soda'],0.0,0.6,5.93
"['soda', 'whole_milk', 'dessert']",['yogurt'],0.0,0.6,6.73
"['yogurt', 'dessert']",['whole_milk'],0.0,0.28,1.66
"['soda', 'dessert']",['rolls/buns'],0.0,0.23,1.98
"['rolls/buns', 'soda', 'dessert']",['whole_milk'],0.0,0.4,2.39
"['rolls/buns', 'whole_milk', 'dessert']",['soda'],0.0,0.67,6.59
"['soda', 'whole_milk', 'dessert']",['rolls/buns'],0.0,0.4,3.49
"['soda', 'dessert']",['whole_milk'],0.0,0.23,1.36
